User_ID,Add_to_Cart,Browse,Login,Purchase
User_0,5,2,4,2
User_1,2,3,1,1
User_10,3,6,5,2
User_100,1,4,0,6
User_101,1,5,3,1
User_102,2,2,2,3
User_103,4,1,2,0
User_104,2,1,3,5
User_105,3,3,3,1
User_106,0,3,2,0
User_107,1,2,4,5
User_108,2,2,3,1
User_109,1,2,5,2
User_11,1,1,2,4
User_110,2,2,3,3
User_111,3,2,5,3
User_112,3,4,1,1
User_113,7,0,1,2
User_114,0,0,3,1
User_115,1,4,1,6
User_116,0,2,3,0
User_117,1,0,2,1
User_118,2,0,2,1
User_119,1,5,1,6
User_12,2,4,4,2
User_120,4,4,1,1
User_121,2,2,1,5
User_122,3,0,1,5
User_123,0,3,0,4
User_124,2,1,1,4
User_125,1,3,1,1
User_126,4,4,1,1
User_127,0,3,4,1
User_128,3,2,6,3
User_129,2,2,6,1
User_13,4,1,1,2
User_130,5,6,3,3
User_131,0,3,3,1
User_132,1,4,2,4
User_133,2,1,2,3
User_134,3,0,2,2
User_135,2,1,3,4
User_136,3,2,1,2
User_137,0,4,3,7
User_138,1,1,2,4
User_139,2,0,1,2
User_14,5,1,4,1
User_140,4,1,2,2
User_141,2,4,3,4
User_142,3,1,2,1
User_143,0,2,2,4
User_144,5,4,4,4
User_145,4,2,1,1
User_146,1,3,1,0
User_147,2,3,3,2
User_148,5,1,3,2
User_149,2,1,1,2
User_15,3,2,2,2
User_150,6,2,5,1
User_151,3,3,0,2
User_152,3,5,3,2
User_153,3,4,1,2
User_154,0,3,2,3
User_155,2,4,6,2
User_156,3,2,1,4
User_157,0,5,3,3
User_158,2,2,4,5
User_159,0,2,3,3
User_16,3,5,2,2
User_160,0,0,3,0
User_161,2,2,3,1
User_162,2,4,0,1
User_163,0,1,3,3
User_164,5,3,4,3
User_165,2,5,2,2
User_166,2,1,3,1
User_167,0,1,3,3
User_168,3,4,6,5
User_169,3,3,5,2
User_17,6,3,2,1
User_170,2,1,4,5
User_171,2,2,1,4
User_172,3,1,1,3
User_173,5,1,5,1
User_174,3,1,2,1
User_175,3,3,3,2
User_176,2,2,2,3
User_177,2,3,4,2
User_178,0,3,5,0
User_179,4,4,3,7
User_18,1,3,2,2
User_180,5,3,2,2
User_181,3,5,7,4
User_182,2,3,3,1
User_183,2,1,3,2
User_184,4,2,4,2
User_185,4,2,2,2
User_186,2,4,1,0
User_187,1,3,3,1
User_188,4,1,4,0
User_189,2,2,0,2
User_19,0,4,2,1
User_190,5,0,2,1
User_191,2,3,1,2
User_192,2,1,2,1
User_193,5,2,3,3
User_194,3,3,4,6
User_195,2,2,1,3
User_196,3,6,1,1
User_197,3,7,4,4
User_198,4,2,0,2
User_199,2,2,2,2
User_2,0,2,3,3
User_20,2,3,2,6
User_200,3,1,4,1
User_201,3,2,2,2
User_202,2,2,2,4
User_203,3,1,3,2
User_204,3,1,2,2
User_205,3,2,3,3
User_206,1,4,2,3
User_207,0,3,2,3
User_208,1,1,2,3
User_209,7,1,0,4
User_21,6,0,1,5
User_210,6,3,3,1
User_211,1,0,1,2
User_212,2,5,2,2
User_213,3,2,2,1
User_214,1,5,3,2
User_215,0,0,4,3
User_216,1,2,3,2
User_217,4,2,1,7
User_218,1,2,2,2
User_219,1,5,4,1
User_22,3,2,1,2
User_220,2,1,0,3
User_221,2,0,2,3
User_222,3,1,2,2
User_223,1,0,1,5
User_224,1,0,3,1
User_225,4,5,2,1
User_226,1,6,1,3
User_227,0,1,3,3
User_228,2,0,2,3
User_229,2,2,3,0
User_23,3,3,2,3
User_230,1,4,1,1
User_231,3,1,0,2
User_232,1,5,2,2
User_233,6,1,3,3
User_234,2,3,0,3
User_235,3,4,3,0
User_236,1,3,4,1
User_237,1,5,3,5
User_238,1,3,0,4
User_239,2,1,0,1
User_24,3,1,4,3
User_240,4,2,1,1
User_241,1,2,2,3
User_242,3,4,4,3
User_243,4,3,3,3
User_244,0,3,1,2
User_245,2,4,2,1
User_246,2,5,6,1
User_247,5,0,3,2
User_248,3,2,3,4
User_249,3,2,1,1
User_25,7,3,3,1
User_250,1,3,3,1
User_251,4,4,3,1
User_252,0,3,2,3
User_253,3,2,3,3
User_254,2,1,2,2
User_255,4,2,1,5
User_256,2,1,2,4
User_257,3,2,2,6
User_258,3,2,3,3
User_259,5,0,3,2
User_26,3,5,2,2
User_260,4,5,0,5
User_261,1,3,2,1
User_262,2,2,2,4
User_263,1,4,5,1
User_264,4,3,2,2
User_265,2,3,2,5
User_266,3,1,3,1
User_267,5,2,1,2
User_268,1,4,3,0
User_269,3,1,6,1
User_27,4,2,3,1
User_270,0,3,4,0
User_271,3,3,3,5
User_272,3,3,2,2
User_273,4,0,3,2
User_274,3,0,3,3
User_275,1,3,2,1
User_276,5,2,1,2
User_277,2,6,3,1
User_278,2,0,3,4
User_279,1,2,4,3
User_28,4,1,1,1
User_280,0,3,1,4
User_281,1,1,1,2
User_282,3,2,4,4
User_283,3,3,4,2
User_284,3,1,4,1
User_285,4,2,0,0
User_286,2,0,4,2
User_287,1,2,2,2
User_288,3,4,0,6
User_289,2,1,1,2
User_29,4,6,4,0
User_290,4,3,2,1
User_291,4,3,5,2
User_292,6,2,5,3
User_293,1,1,3,1
User_294,2,1,2,3
User_295,4,4,0,2
User_296,2,1,2,4
User_297,4,3,2,3
User_298,5,0,3,2
User_299,2,6,1,2
User_3,2,5,6,3
User_30,6,2,4,0
User_300,1,4,2,4
User_301,1,3,1,2
User_302,1,3,3,1
User_303,5,5,3,3
User_304,4,2,5,0
User_305,0,1,0,1
User_306,4,3,1,2
User_307,1,2,0,2
User_308,1,0,0,1
User_309,3,2,3,2
User_31,2,0,6,5
User_310,4,4,4,2
User_311,2,5,1,6
User_312,3,4,1,6
User_313,2,1,2,2
User_314,2,0,4,2
User_315,4,5,3,4
User_316,1,2,5,3
User_317,4,3,4,3
User_318,6,5,3,5
User_319,3,3,1,3
User_32,1,3,1,3
User_320,4,4,2,2
User_321,3,4,2,1
User_322,3,2,3,2
User_323,3,2,4,0
User_324,2,2,1,2
User_325,2,1,3,5
User_326,2,2,2,1
User_327,3,4,1,2
User_328,6,1,4,2
User_329,2,1,0,3
User_33,1,5,2,3
User_330,5,6,4,3
User_331,2,1,0,2
User_332,2,1,3,4
User_333,1,3,0,3
User_334,5,4,0,1
User_335,2,4,3,3
User_336,2,3,4,3
User_337,2,1,4,0
User_338,2,2,4,4
User_339,2,0,1,3
User_34,3,2,3,2
User_340,0,4,1,0
User_341,0,1,2,2
User_342,2,4,4,3
User_343,2,4,4,5
User_344,1,3,2,1
User_345,2,1,3,4
User_346,1,3,4,4
User_347,2,3,1,3
User_348,1,2,1,3
User_349,2,2,3,6
User_35,2,3,2,1
User_350,2,3,2,2
User_351,3,3,1,3
User_352,2,2,2,2
User_353,2,2,1,2
User_354,1,3,5,0
User_355,2,2,3,3
User_356,2,5,1,1
User_357,3,4,3,3
User_358,4,2,3,4
User_359,0,4,3,2
User_36,0,1,3,1
User_360,2,2,2,3
User_361,3,1,0,4
User_362,0,1,2,3
User_363,4,2,3,6
User_364,0,0,0,4
User_365,2,3,3,2
User_366,3,3,3,1
User_367,2,2,1,3
User_368,1,4,5,1
User_369,1,3,3,2
User_37,8,2,1,2
User_370,2,3,1,2
User_371,2,5,0,6
User_372,2,3,1,1
User_373,5,1,1,2
User_374,1,2,5,4
User_375,3,3,4,1
User_376,3,1,3,1
User_377,1,0,1,2
User_378,4,1,6,2
User_379,3,4,4,1
User_38,3,5,3,0
User_380,2,3,6,2
User_381,8,1,1,3
User_382,3,3,5,1
User_383,2,1,1,2
User_384,2,3,2,0
User_385,3,7,8,0
User_386,4,3,5,4
User_387,3,1,4,3
User_388,2,3,2,1
User_389,3,1,2,4
User_39,3,3,5,5
User_390,2,3,4,2
User_391,3,1,3,5
User_392,1,0,0,3
User_393,2,1,2,4
User_394,2,3,4,1
User_395,5,1,5,1
User_396,1,3,1,1
User_397,4,1,3,1
User_398,4,2,2,5
User_399,1,8,2,2
User_4,3,4,2,2
User_40,1,1,2,3
User_400,5,1,1,1
User_401,4,6,1,3
User_402,4,8,4,2
User_403,6,3,1,0
User_404,4,0,1,6
User_405,4,3,4,2
User_406,1,5,3,4
User_407,2,2,2,1
User_408,4,3,2,1
User_409,2,2,3,3
User_41,3,2,1,1
User_410,1,1,4,4
User_411,3,4,2,5
User_412,2,3,5,3
User_413,2,3,3,2
User_414,4,3,4,7
User_415,3,4,7,4
User_416,2,3,6,3
User_417,1,4,3,5
User_418,4,0,1,2
User_419,1,7,1,2
User_42,2,3,2,3
User_420,3,3,2,7
User_421,5,1,5,4
User_422,3,1,2,2
User_423,2,0,2,2
User_424,1,2,3,2
User_425,0,5,3,1
User_426,3,6,2,1
User_427,4,3,4,1
User_428,1,0,1,2
User_429,5,3,4,4
User_43,3,4,3,5
User_430,2,1,3,2
User_431,2,2,3,2
User_432,4,4,1,5
User_433,3,3,1,5
User_434,0,3,1,2
User_435,3,1,2,3
User_436,3,2,2,1
User_437,2,4,3,1
User_438,5,2,1,2
User_439,2,1,1,3
User_44,3,4,5,2
User_440,8,1,4,3
User_441,1,1,2,4
User_442,1,7,5,2
User_443,4,0,2,3
User_444,1,1,1,1
User_445,3,6,0,3
User_446,2,3,2,3
User_447,3,2,2,1
User_448,4,2,1,1
User_449,5,3,2,4
User_45,0,1,5,2
User_450,1,4,3,3
User_451,5,2,1,2
User_452,1,2,1,3
User_453,1,3,5,4
User_454,3,3,1,1
User_455,1,2,4,5
User_456,2,1,0,0
User_457,2,3,2,3
User_458,3,3,3,2
User_459,5,5,3,0
User_46,1,4,0,0
User_460,4,2,3,2
User_461,0,3,4,1
User_462,3,7,0,6
User_463,2,3,5,2
User_464,4,7,4,2
User_465,2,2,1,6
User_466,3,4,1,2
User_467,1,5,0,4
User_468,2,2,2,3
User_469,7,1,6,1
User_47,3,2,5,0
User_470,2,3,4,2
User_471,0,4,3,3
User_472,2,3,3,2
User_473,3,2,1,2
User_474,2,2,5,3
User_475,5,3,1,1
User_476,3,0,3,5
User_477,3,5,1,1
User_478,2,2,1,2
User_479,2,6,1,4
User_48,5,5,2,0
User_480,0,3,3,0
User_481,1,2,1,0
User_482,1,3,3,5
User_483,1,3,6,1
User_484,6,1,0,3
User_485,3,1,4,5
User_486,2,3,1,1
User_487,0,3,2,3
User_488,2,4,5,0
User_489,2,1,1,2
User_49,2,2,1,1
User_490,6,3,0,3
User_491,5,4,1,2
User_492,9,4,6,2
User_493,4,2,3,5
User_494,4,2,4,3
User_495,0,2,1,3
User_496,2,3,1,4
User_497,3,3,1,2
User_498,1,5,2,3
User_499,4,2,1,4
User_5,3,4,6,4
User_50,2,3,4,2
User_500,0,1,3,3
User_501,5,2,4,1
User_502,2,2,3,1
User_503,2,0,0,2
User_504,5,2,3,5
User_505,1,3,5,2
User_506,3,3,4,1
User_507,1,3,2,1
User_508,1,4,3,4
User_509,3,2,3,3
User_51,2,4,8,0
User_510,0,2,2,2
User_511,3,3,3,1
User_512,1,3,2,1
User_513,3,4,3,0
User_514,1,3,4,5
User_515,2,2,2,0
User_516,2,4,2,5
User_517,1,1,3,3
User_518,3,2,0,1
User_519,4,0,2,2
User_52,3,3,5,0
User_520,0,1,1,2
User_521,5,3,2,6
User_522,9,5,3,3
User_523,1,4,2,3
User_524,1,4,5,2
User_525,2,5,2,1
User_526,6,3,3,4
User_527,2,2,5,4
User_528,1,0,5,2
User_529,2,2,4,4
User_53,1,3,0,1
User_530,0,4,4,3
User_531,4,2,2,3
User_532,2,8,1,2
User_533,1,2,2,2
User_534,5,1,6,5
User_535,2,4,1,6
User_536,1,3,1,1
User_537,1,7,1,5
User_538,1,1,3,6
User_539,1,2,5,2
User_54,2,4,0,5
User_540,3,4,1,3
User_541,5,5,7,2
User_542,4,1,1,1
User_543,3,4,2,4
User_544,5,1,2,5
User_545,4,3,2,3
User_546,1,1,1,3
User_547,0,4,3,6
User_548,0,2,3,1
User_549,1,1,2,3
User_55,3,4,3,1
User_550,3,3,9,5
User_551,3,0,2,4
User_552,2,0,6,2
User_553,3,3,4,3
User_554,3,1,3,2
User_555,3,1,2,2
User_556,1,2,4,4
User_557,2,0,2,1
User_558,2,3,6,5
User_559,4,2,3,3
User_56,5,3,2,2
User_560,2,2,3,4
User_561,2,1,0,3
User_562,3,1,1,6
User_563,3,6,3,4
User_564,3,3,3,5
User_565,3,4,2,0
User_566,3,2,0,6
User_567,3,5,6,2
User_568,3,4,2,5
User_569,2,5,2,1
User_57,2,2,4,2
User_570,1,0,2,0
User_571,7,4,1,1
User_572,3,2,0,3
User_573,1,2,2,3
User_574,4,1,0,4
User_575,3,0,2,2
User_576,0,3,2,2
User_577,1,0,2,2
User_578,1,5,2,3
User_579,1,3,3,0
User_58,0,4,3,4
User_580,1,2,1,3
User_581,2,2,1,3
User_582,2,1,0,1
User_583,3,1,3,5
User_584,3,6,2,5
User_585,3,3,4,4
User_586,2,2,3,2
User_587,3,4,5,2
User_588,1,1,2,2
User_589,1,4,1,4
User_59,3,0,4,2
User_590,3,2,0,3
User_591,2,3,3,5
User_592,2,2,5,1
User_593,2,2,4,2
User_594,2,3,2,5
User_595,0,2,7,6
User_596,4,5,2,1
User_597,2,2,2,2
User_598,3,5,1,1
User_599,2,2,0,1
User_6,5,5,0,3
User_60,0,4,4,2
User_600,0,6,0,1
User_601,1,1,3,6
User_602,2,1,3,5
User_603,6,2,3,1
User_604,0,2,4,1
User_605,7,5,5,0
User_606,4,1,2,4
User_607,1,1,1,3
User_608,1,3,1,2
User_609,4,2,1,3
User_61,2,2,3,1
User_610,1,0,3,1
User_611,1,3,2,4
User_612,1,4,3,4
User_613,7,3,1,2
User_614,3,2,2,3
User_615,5,4,2,3
User_616,2,0,4,1
User_617,5,6,1,4
User_618,2,3,2,3
User_619,3,1,1,2
User_62,3,1,3,2
User_620,1,2,0,3
User_621,0,4,2,1
User_622,1,3,1,4
User_623,2,2,4,1
User_624,1,2,3,6
User_625,3,3,1,3
User_626,4,2,3,1
User_627,2,6,2,2
User_628,3,2,3,3
User_629,3,2,2,2
User_63,2,0,3,6
User_630,3,1,0,4
User_631,5,1,1,4
User_632,4,1,1,3
User_633,2,8,4,7
User_634,1,1,3,3
User_635,4,1,3,4
User_636,2,0,3,4
User_637,2,4,1,5
User_638,1,4,1,3
User_639,5,0,2,5
User_64,3,1,0,2
User_640,3,2,1,2
User_641,0,4,2,5
User_642,3,0,3,2
User_643,5,5,2,3
User_644,1,1,4,2
User_645,2,3,0,2
User_646,2,1,2,5
User_647,5,3,1,4
User_648,0,0,3,1
User_649,1,1,1,1
User_65,2,4,6,6
User_650,1,4,6,2
User_651,3,2,3,4
User_652,2,2,2,2
User_653,1,2,2,1
User_654,1,6,4,0
User_655,5,2,2,4
User_656,2,1,1,3
User_657,4,4,3,0
User_658,4,5,1,1
User_659,2,4,2,1
User_66,0,3,1,1
User_660,2,2,2,2
User_661,4,3,4,1
User_662,2,2,1,3
User_663,3,2,3,0
User_664,2,3,3,1
User_665,1,2,3,3
User_666,4,2,2,1
User_667,2,0,2,3
User_668,3,3,3,2
User_669,1,1,1,2
User_67,4,0,4,1
User_670,3,3,7,4
User_671,2,3,4,1
User_672,6,4,4,2
User_673,1,3,1,2
User_674,4,2,4,4
User_675,1,3,4,1
User_676,4,3,2,2
User_677,0,2,4,3
User_678,2,2,3,1
User_679,5,2,2,4
User_68,5,4,7,2
User_680,2,0,1,3
User_681,3,4,2,2
User_682,7,3,2,1
User_683,4,2,1,1
User_684,1,1,3,2
User_685,2,0,2,4
User_686,3,2,5,0
User_687,3,2,2,1
User_688,0,2,3,3
User_689,2,1,1,0
User_69,5,0,1,4
User_690,4,2,4,3
User_691,1,1,5,5
User_692,4,1,2,1
User_693,2,1,1,3
User_694,1,4,0,5
User_695,4,2,3,3
User_696,3,3,0,2
User_697,5,3,0,4
User_698,0,1,0,0
User_699,2,1,2,2
User_7,5,2,1,3
User_70,4,1,2,0
User_700,3,6,2,2
User_701,3,4,2,2
User_702,2,5,1,1
User_703,4,1,2,3
User_704,3,4,5,1
User_705,4,4,2,2
User_706,1,2,4,0
User_707,2,2,3,1
User_708,5,2,3,0
User_709,2,1,0,2
User_71,1,5,2,3
User_710,3,6,2,0
User_711,3,3,3,0
User_712,5,2,1,3
User_713,6,7,5,3
User_714,2,0,0,1
User_715,3,1,1,2
User_716,6,1,1,3
User_717,3,1,1,2
User_718,2,2,2,2
User_719,1,1,2,2
User_72,2,2,3,1
User_720,1,6,2,2
User_721,3,1,1,1
User_722,4,1,4,4
User_723,3,3,4,3
User_724,2,5,2,2
User_725,2,2,2,0
User_726,2,1,2,3
User_727,3,9,2,2
User_728,0,2,3,2
User_729,2,3,4,6
User_73,6,1,4,2
User_730,0,5,2,0
User_731,2,3,1,4
User_732,3,2,2,4
User_733,0,4,1,1
User_734,1,4,1,3
User_735,3,3,3,0
User_736,2,1,2,6
User_737,2,0,3,2
User_738,2,4,1,4
User_739,2,2,6,3
User_74,2,1,6,3
User_740,7,1,1,1
User_741,2,0,2,4
User_742,1,4,2,4
User_743,2,3,3,2
User_744,3,2,2,2
User_745,0,0,0,3
User_746,1,1,3,3
User_747,6,2,2,5
User_748,1,1,3,2
User_749,3,6,4,0
User_75,3,3,1,1
User_750,2,2,4,1
User_751,8,3,1,2
User_752,4,2,1,3
User_753,3,1,1,4
User_754,3,2,2,1
User_755,4,4,7,4
User_756,1,1,2,2
User_757,1,3,4,3
User_758,1,3,0,5
User_759,0,1,3,3
User_76,3,2,1,1
User_760,3,1,4,1
User_761,3,3,1,0
User_762,3,2,0,6
User_763,6,5,2,3
User_764,6,1,3,1
User_765,0,2,6,3
User_766,5,3,1,1
User_767,1,0,2,0
User_768,1,7,3,1
User_769,0,2,2,5
User_77,2,2,1,1
User_770,2,1,3,5
User_771,3,3,0,9
User_772,2,3,4,1
User_773,3,2,1,1
User_774,3,4,3,4
User_775,1,3,2,3
User_776,3,4,2,5
User_777,2,4,4,1
User_778,0,3,1,4
User_779,1,2,1,3
User_78,5,3,1,4
User_780,5,6,5,4
User_781,3,1,3,5
User_782,1,3,4,2
User_783,3,1,1,3
User_784,4,2,2,1
User_785,4,5,4,2
User_786,4,0,1,3
User_787,3,2,2,2
User_788,1,0,4,3
User_789,7,3,2,4
User_79,1,2,0,1
User_790,3,1,2,3
User_791,4,3,3,0
User_792,1,1,2,2
User_793,2,4,2,1
User_794,1,5,0,2
User_795,4,2,3,3
User_796,5,5,3,4
User_797,2,4,2,1
User_798,2,2,3,2
User_799,4,1,2,2
User_8,1,3,1,4
User_80,3,5,3,4
User_800,4,1,3,2
User_801,3,2,2,4
User_802,5,3,0,2
User_803,2,3,1,4
User_804,1,5,1,4
User_805,5,0,4,4
User_806,2,2,2,0
User_807,2,3,3,3
User_808,1,5,3,6
User_809,2,2,5,2
User_81,3,1,3,4
User_810,2,1,3,3
User_811,2,3,3,0
User_812,7,2,3,5
User_813,1,1,2,1
User_814,5,3,4,1
User_815,5,3,5,4
User_816,4,4,1,5
User_817,2,4,2,1
User_818,3,3,3,4
User_819,3,1,3,1
User_82,3,7,1,0
User_820,3,2,3,2
User_821,1,4,3,5
User_822,1,4,1,1
User_823,1,2,3,3
User_824,1,3,4,2
User_825,3,2,2,2
User_826,2,1,0,2
User_827,3,3,1,3
User_828,1,2,1,5
User_829,5,0,6,3
User_83,3,4,4,3
User_830,0,3,3,0
User_831,2,1,3,3
User_832,3,3,1,2
User_833,1,0,1,3
User_834,0,2,6,1
User_835,4,2,2,2
User_836,4,3,2,2
User_837,0,1,6,4
User_838,3,2,3,4
User_839,0,3,2,2
User_84,1,1,5,1
User_840,5,3,0,0
User_841,5,1,2,2
User_842,0,3,2,0
User_843,3,5,4,0
User_844,1,2,2,1
User_845,4,2,2,6
User_846,3,1,0,0
User_847,2,1,1,5
User_848,4,3,1,3
User_849,3,2,3,4
User_85,2,2,1,4
User_850,3,1,2,0
User_851,1,2,2,3
User_852,2,4,2,3
User_853,1,5,3,3
User_854,2,1,7,1
User_855,1,3,5,4
User_856,0,5,2,2
User_857,1,1,4,3
User_858,1,3,1,1
User_859,1,1,2,3
User_86,2,5,0,2
User_860,3,0,2,3
User_861,6,4,4,2
User_862,2,2,1,2
User_863,1,1,5,2
User_864,3,1,2,2
User_865,4,3,2,2
User_866,2,3,3,1
User_867,1,2,6,4
User_868,2,2,0,2
User_869,2,4,1,2
User_87,1,2,1,3
User_870,4,2,1,3
User_871,5,3,5,0
User_872,2,5,2,2
User_873,5,2,3,1
User_874,1,2,3,4
User_875,1,2,1,3
User_876,1,1,3,2
User_877,2,0,3,5
User_878,5,2,2,3
User_879,5,2,6,2
User_88,6,0,2,3
User_880,4,3,3,2
User_881,3,3,2,2
User_882,1,7,2,1
User_883,2,5,5,1
User_884,1,1,4,2
User_885,3,2,3,1
User_886,6,4,2,3
User_887,3,4,1,0
User_888,5,4,5,1
User_889,2,3,6,3
User_89,1,3,2,2
User_890,0,1,0,7
User_891,2,3,3,6
User_892,2,2,1,0
User_893,1,3,2,0
User_894,2,1,3,3
User_895,2,2,3,4
User_896,2,2,2,6
User_897,1,2,2,3
User_898,4,1,2,3
User_899,4,6,9,2
User_9,2,3,3,0
User_90,2,1,4,4
User_900,3,1,1,1
User_901,3,4,4,2
User_902,1,3,2,0
User_903,2,2,1,2
User_904,2,2,5,3
User_905,1,5,3,3
User_906,3,1,2,6
User_907,3,1,3,2
User_908,4,6,0,1
User_909,2,3,0,5
User_91,6,0,2,1
User_910,7,5,1,8
User_911,3,0,0,3
User_912,2,2,4,1
User_913,1,2,5,4
User_914,3,3,1,1
User_915,3,4,1,3
User_916,2,1,3,2
User_917,1,4,1,6
User_918,2,3,1,1
User_919,4,5,2,1
User_92,4,7,2,5
User_920,5,1,3,2
User_921,7,2,1,2
User_922,1,2,5,2
User_923,3,2,3,2
User_924,4,2,2,2
User_925,4,3,3,4
User_926,2,2,2,5
User_927,2,4,3,1
User_928,0,2,2,2
User_929,2,1,4,2
User_93,2,1,2,1
User_930,3,7,1,1
User_931,3,1,1,2
User_932,1,2,1,0
User_933,0,3,2,1
User_934,5,1,0,6
User_935,4,1,1,2
User_936,3,2,3,2
User_937,3,4,1,6
User_938,3,0,2,5
User_939,4,1,5,2
User_94,0,3,3,1
User_940,1,0,5,3
User_941,1,2,1,2
User_942,1,1,2,2
User_943,2,3,1,4
User_944,2,1,3,1
User_945,3,2,3,4
User_946,0,1,3,7
User_947,4,4,3,3
User_948,4,1,4,5
User_949,1,2,2,1
User_95,2,2,0,2
User_950,4,2,4,3
User_951,1,1,3,3
User_952,4,3,3,3
User_953,1,1,2,2
User_954,3,3,3,3
User_955,4,4,2,3
User_956,3,2,1,3
User_957,1,2,4,4
User_958,1,2,2,3
User_959,3,2,0,1
User_96,3,6,0,2
User_960,2,2,3,3
User_961,3,1,2,4
User_962,4,1,1,2
User_963,0,1,1,2
User_964,5,7,3,0
User_965,1,3,1,1
User_966,0,4,5,1
User_967,2,2,1,2
User_968,1,3,2,2
User_969,2,3,2,4
User_97,3,0,2,0
User_970,1,0,6,4
User_971,1,3,2,0
User_972,3,0,1,3
User_973,1,3,1,1
User_974,1,2,2,1
User_975,2,3,2,0
User_976,4,6,6,4
User_977,2,0,5,0
User_978,3,3,1,1
User_979,2,2,2,2
User_98,5,2,3,2
User_980,2,3,1,2
User_981,1,1,3,3
User_982,3,3,4,2
User_983,1,2,3,4
User_984,2,2,4,1
User_985,6,3,2,1
User_986,3,0,4,2
User_987,0,3,4,1
User_988,2,1,4,3
User_989,3,2,2,2
User_99,2,2,6,4
User_990,2,0,2,2
User_991,0,4,5,1
User_992,2,1,4,4
User_993,1,3,2,3
User_994,2,1,2,4
User_995,2,2,4,2
User_996,0,0,4,7
User_997,1,2,2,2
User_998,2,1,3,4
User_999,2,2,1,5
